product_id,skin_tone,hydration_mean,hydration_count,breakouts_irritation_mean,breakouts_irritation_count,scent_mean,scent_count,packaging_mean,packaging_count,price_value_mean,price_value_count,texture_application_mean,texture_application_count,hydration_overall,breakouts_irritation_overall,scent_overall,packaging_overall,price_value_overall,texture_application_overall,hydration_delta,breakouts_irritation_delta,scent_delta,packaging_delta,price_value_delta,texture_application_delta,product_name,low_confidence,flagged,breakouts_flagged
P446820,lightMedium,,0,0.5895103365182877,1,,0,,0,,0,,0,0.6666522286832333,0.7585826855938649,0.715479734220675,0.7454263921827078,0.7450327616598871,0.14387811720371246,,-0.16907234907557722,,,,,Grapefruit Peeling Mask - Skin Perfection,True,True,True
P446820,medium,0.977737158536911,2,0.9905855655670166,2,0.6214253616829714,3,0.9690427780151367,1,,0,,0,0.6666522286832333,0.7585826855938649,0.715479734220675,0.7454263921827078,0.7450327616598871,0.14387811720371246,0.31108492985367775,0.23200287997315172,-0.09405437253770366,0.22361638583242893,,,Grapefruit Peeling Mask - Skin Perfection,True,True,True
P446820,mediumTan,,0,,0,0.8959682285785675,2,0.9880126714706421,1,0.9880126714706421,1,,0,0.6666522286832333,0.7585826855938649,0.715479734220675,0.7454263921827078,0.7450327616598871,0.14387811720371246,,,0.1804884943578925,0.2425862792879343,0.242979909810755,,Grapefruit Peeling Mask - Skin Perfection,True,True,False
P446820,rich,,0,,0,0.8801711201667786,1,,0,0.7618690729141235,1,,0,0.6666522286832333,0.7585826855938649,0.715479734220675,0.7454263921827078,0.7450327616598871,0.14387811720371246,,,0.16469138594610355,,0.016836311254236458,,Grapefruit Peeling Mask - Skin Perfection,True,True,False
P446820,tan,,0,0.49329971708357334,1,0.5487460121512413,1,,0,0.8910301029682159,1,,0,0.6666522286832333,0.7585826855938649,0.715479734220675,0.7454263921827078,0.7450327616598871,0.14387811720371246,,-0.26528296851029154,-0.1667337220694337,,0.14599734130832887,,Grapefruit Peeling Mask - Skin Perfection,True,True,True
P446822,fair,0.9902290105819702,2,0.9906766414642334,1,0.056523787789046764,3,0.9832514524459839,1,0.9508063793182373,1,0.9804731607437134,1,0.6724882528152583,0.582543965129714,0.45635280070321943,0.5730350958328927,0.8360029465208451,0.8230085596442223,0.31774075776671196,0.40813267633451944,-0.39982901291417267,0.4102163566130912,0.11480343279739225,0.15746460109949112,Hemp Mousse Mask - Anti-Blemish,True,True,True
P446822,fairLight,,0,0.500434291549027,1,,0,,0,,0,,0,0.6724882528152583,0.582543965129714,0.45635280070321943,0.5730350958328927,0.8360029465208451,0.8230085596442223,,-0.08210967358068699,,,,,Hemp Mousse Mask - Anti-Blemish,True,False,False
P446822,light,0.30692664235054207,3,0.5112115556839854,3,0.8273281091824174,4,0.5202276259660721,2,0.7737506935372949,4,0.782024135813117,4,0.6724882528152583,0.582543965129714,0.45635280070321943,0.5730350958328927,0.8360029465208451,0.8230085596442223,-0.3655616104647162,-0.0713324094457286,0.37097530847919796,-0.05280746986682061,-0.062252252983550194,-0.04098442383110523,Hemp Mousse Mask - Anti-Blemish,True,True,False
P446822,lightMedium,,0,,0,0.01061572953282545,3,0.0018533171387389302,1,,0,,0,0.6724882528152583,0.582543965129714,0.45635280070321943,0.5730350958328927,0.8360029465208451,0.8230085596442223,,,-0.44573707117039396,-0.5711817786941538,,,Hemp Mousse Mask - Anti-Blemish,True,True,False
P446822,medium,0.9934321045875549,1,0.9613515138626099,1,0.9775195121765137,1,0.9775195121765137,1,,0,0.9775195121765137,1,0.6724882528152583,0.582543965129714,0.45635280070321943,0.5730350958328927,0.8360029465208451,0.8230085596442223,0.3209438517722967,0.3788075487328959,0.5211667114732943,0.404484416343621,,0.1545109525322914,Hemp Mousse Mask - Anti-Blemish,True,True,True
P446822,mediumTan,0.8127477169036865,1,0.0917106419801712,1,0.9879831075668335,1,0.527067077656587,3,0.9702085256576538,1,0.6749707013368607,1,0.6724882528152583,0.582543965129714,0.45635280070321943,0.5730350958328927,0.8360029465208451,0.8230085596442223,0.14025946408842827,-0.49083332314954276,0.5316303068636141,-0.04596801817630569,0.13420557913680875,-0.1480378583073616,Hemp Mousse Mask - Anti-Blemish,True,True,True
P446822,tan,,0,,0,,0,,0,,0,,0,0.6724882528152583,0.582543965129714,0.45635280070321943,0.5730350958328927,0.8360029465208451,0.8230085596442223,,,,,,,Hemp Mousse Mask - Anti-Blemish,True,False,False
P446908,fair,0.8056977614760399,6,0.6655022501945496,1,,0,0.8579828441143036,2,0.5212302494328469,2,0.6710795578546822,4,0.7965820566529319,0.7743938109940953,0.675979050497214,0.5970336365629919,0.5247395456147691,0.754845828760881,0.009115704823107973,-0.10889156079954576,,0.2609492075513117,-0.0035092961819221946,-0.08376627090619881,Advanced Night Repair Treatment Intense Reset Concentrate,True,True,False
P446908,fairLight,0.977343738079071,1,0.9701052904129028,1,,0,,0,,0,0.9750516414642334,2,0.7965820566529319,0.7743938109940953,0.675979050497214,0.5970336365629919,0.5247395456147691,0.754845828760881,0.18076168142613913,0.1957114794188075,,,,0.22020581270335238,Advanced Night Repair Treatment Intense Reset Concentrate,True,True,True
P446908,light,0.8547874394626845,7,0.8688047170639038,5,0.675979050497214,3,0.7404484683647752,3,,0,0.9867201447486877,1,0.7965820566529319,0.7743938109940953,0.675979050497214,0.5970336365629919,0.5247395456147691,0.754845828760881,0.058205382809752626,0.09441090606980851,0.0,0.14341483180178327,,0.23187431598780672,Advanced Night Repair Treatment Intense Reset Concentrate,True,True,False
P446908,lightMedium,0.5899020166446765,4,0.494956586509943,2,,0,0.4066050544613972,5,0.05935630924068391,2,0.6424388761709755,3,0.7965820566529319,0.7743938109940953,0.675979050497214,0.5970336365629919,0.5247395456147691,0.754845828760881,-0.20668004000825546,-0.2794372244841523,,-0.1904285821015947,-0.4653832363740852,-0.11240695258990552,Advanced Night Repair Treatment Intense Reset Concentrate,True,True,True
P446908,medium,0.9901806116104126,1,,0,,0,,0,0.9948509335517883,1,,0,0.7965820566529319,0.7743938109940953,0.675979050497214,0.5970336365629919,0.5247395456147691,0.754845828760881,0.19359855495748068,,,,0.47011138793701923,,Advanced Night Repair Treatment Intense Reset Concentrate,True,True,False
P446908,mediumTan,0.7916960641741753,2,,0,,0,,0,0.9924132227897644,1,,0,0.7965820566529319,0.7743938109940953,0.675979050497214,0.5970336365629919,0.5247395456147691,0.754845828760881,-0.004885992478756651,,,,0.4676736771749953,,Advanced Night Repair Treatment Intense Reset Concentrate,True,True,False
P447603,deep,0.4114834889769554,3,0.4956597578711808,4,0.4646299481391907,1,0.043798621743917465,1,0.22875702381134033,1,0.001980328932404518,1,0.7872902876852701,0.7423923438652887,0.6756231377167472,0.7104674045196069,0.685592392778576,0.7541632444210462,-0.3758067987083147,-0.24673258599410797,-0.21099318957755653,-0.6666687827756894,-0.45683536896723564,-0.7521829154886417,Ultra Repair Wild Oat Hydrating Toner,True,True,True
P447603,fair,0.7951429414844122,101,0.7650602167333894,69,0.6752175386094799,25,0.7835954605705209,18,0.7869863384826616,11,0.7552184414589542,29,0.7872902876852701,0.7423923438652887,0.6756231377167472,0.7104674045196069,0.685592392778576,0.7541632444210462,0.007852653799142129,0.02266787286810068,-0.0004055991072673404,0.07312805605091399,0.10139394570408566,0.0010551970379080178,Ultra Repair Wild Oat Hydrating Toner,True,False,False
P447603,fairLight,0.8079182049388893,24,0.7098208433243497,24,0.6364926975220442,7,0.9187524169683456,4,0.8662161976099014,6,0.654484814170494,11,0.7872902876852701,0.7423923438652887,0.6756231377167472,0.7104674045196069,0.685592392778576,0.7541632444210462,0.020627917253619232,-0.03257150054093905,-0.03913044019470302,0.20828501244873876,0.18062380483132545,-0.09967843025055223,Ultra Repair Wild Oat Hydrating Toner,True,True,False
P447603,light,0.7473982789701867,110,0.6981019406729482,75,0.6207962171512565,31,0.7011890765458632,13,0.5133349015710077,14,0.8145888842021426,24,0.7872902876852701,0.7423923438652887,0.6756231377167472,0.7104674045196069,0.685592392778576,0.7541632444210462,-0.03989200871508336,-0.044290403192340566,-0.054826920565490656,-0.009278327973743727,-0.17225749120756828,0.060425639781096385,Ultra Repair Wild Oat Hydrating Toner,True,True,False
P447603,lightMedium,0.8121274426139685,69,0.7991551901528147,50,0.7556977110767835,19,0.5321958704541127,6,0.7158161293930159,13,0.7492851145241571,23,0.7872902876852701,0.7423923438652887,0.6756231377167472,0.7104674045196069,0.685592392778576,0.7541632444210462,0.024837154928698424,0.056762846287525925,0.08007457336003632,-0.17827153406549423,0.03022373661443989,-0.004878129896889072,Ultra Repair Wild Oat Hydrating Toner,True,True,False
P447603,medium,0.8506408353396518,27,0.7664885874625973,22,0.6493569777812809,6,0.5768699735403061,5,0.5038559834162394,3,0.9788051396608353,4,0.7872902876852701,0.7423923438652887,0.6756231377167472,0.7104674045196069,0.685592392778576,0.7541632444210462,0.06335054765438175,0.024096243597308553,-0.026266159935466327,-0.13359743097930077,-0.1817364093623366,0.22464189523978906,Ultra Repair Wild Oat Hydrating Toner,True,True,False
P447603,mediumTan,0.8427344374418355,26,0.7487024921529855,13,0.6472358370479196,5,0.9816482067108154,1,0.9942381381988525,1,0.7408220110461116,10,0.7872902876852701,0.7423923438652887,0.6756231377167472,0.7104674045196069,0.685592392778576,0.7541632444210462,0.05544414975656542,0.006310148287696715,-0.028387300668827553,0.27118080219120855,0.30864574542027656,-0.013341233374934647,Ultra Repair Wild Oat Hydrating Toner,True,True,False
P447603,rich,0.6255804894957692,5,0.05476222559809685,1,0.5325427427887917,2,,0,,0,0.8454926609992981,1,0.7872902876852701,0.7423923438652887,0.6756231377167472,0.7104674045196069,0.685592392778576,0.7541632444210462,-0.16170979818950093,-0.6876301182671919,-0.14308039492795555,,,0.09132941657825189,Ultra Repair Wild Oat Hydrating Toner,True,True,True
P447603,tan,0.7972976951859891,17,0.8514897560789472,7,0.990362673997879,4,0.8147449493408203,1,0.7881961769424379,5,0.6286772121675313,3,0.7872902876852701,0.7423923438652887,0.6756231377167472,0.7104674045196069,0.685592392778576,0.7541632444210462,0.010007407500719046,0.10909741221365843,0.3147395362811318,0.10427754482121343,0.10260378416386196,-0.12548603225351496,Ultra Repair Wild Oat Hydrating Toner,True,True,False
P447608,fair,0.21605501230806112,3,0.5565458610653877,2,0.45560416573425755,4,,0,,0,0.5621167804218001,3,0.4290540884914143,0.4319965022815658,0.5245109251700342,,0.9055760502815247,0.5567717838677623,-0.21299907618335318,0.12454935878382195,-0.06890675943577662,,,0.005344996554037862,Rose Sorbet Cryo-Mask,True,True,False
P447608,fairLight,0.9841904044151306,1,0.0018677148036658764,1,0.0022164403926581144,1,,0,,0,0.6095601171255112,2,0.4290540884914143,0.4319965022815658,0.5245109251700342,,0.9055760502815247,0.5567717838677623,0.5551363159237164,-0.4301287874778999,-0.5222944847773761,,,0.0527883332577489,Rose Sorbet Cryo-Mask,True,True,True
P447608,light,0.6113240197300911,2,0.627150500115628,3,0.5008542339317501,5,,0,0.9055760502815247,1,0.4959659557789564,2,0.4290540884914143,0.4319965022815658,0.5245109251700342,,0.9055760502815247,0.5567717838677623,0.1822699312386768,0.19515399783406223,-0.023656691238284067,,0.0,-0.06080582808880586,Rose Sorbet Cryo-Mask,True,True,True
P447608,lightMedium,,0,,0,0.9907613396644592,1,,0,,0,,0,0.4290540884914143,0.4319965022815658,0.5245109251700342,,0.9055760502815247,0.5567717838677623,,,0.46625041449442506,,,,Rose Sorbet Cryo-Mask,True,True,False
P447608,medium,0.14837513864040375,1,,0,,0,,0,,0,,0,0.4290540884914143,0.4319965022815658,0.5245109251700342,,0.9055760502815247,0.5567717838677623,-0.28067894985101055,,,,,,Rose Sorbet Cryo-Mask,True,True,False
P447608,mediumTan,,0,,0,0.9744654893875122,1,,0,,0,,0,0.4290540884914143,0.4319965022815658,0.5245109251700342,,0.9055760502815247,0.5567717838677623,,,0.44995456421747804,,,,Rose Sorbet Cryo-Mask,True,True,False
P447608,tan,,0,0.0275645786896348,1,,0,,0,,0,,0,0.4290540884914143,0.4319965022815658,0.5245109251700342,,0.9055760502815247,0.5567717838677623,,-0.404431923591931,,,,,Rose Sorbet Cryo-Mask,True,True,True
P447783,deep,,0,0.25774161583588767,1,,0,0.6720613837242126,1,0.8606176376342773,1,,0,0.749365275564753,0.5916525934648822,0.8934799631436666,0.7512450457839859,0.466732653483632,0.7557785049080848,,-0.3339109776289945,,-0.07918366205977323,0.3938849841506453,,Cleanser,True,True,True
P447783,fair,0.8363909397104924,11,0.8150221620582871,9,0.99483323097229,1,0.7348392403305128,9,0.6573354579094384,9,0.967103898525238,1,0.749365275564753,0.5916525934648822,0.8934799631436666,0.7512450457839859,0.466732653483632,0.7557785049080848,0.08702566414573942,0.22336956859340495,0.10135326782862342,-0.016405805453473032,0.19060280442580635,0.2113253936171532,Cleanser,True,True,True
P447783,fairLight,0.8087408115776876,3,0.70920088107232,4,,0,0.9746973514556885,1,0.9944528937339783,1,,0,0.749365275564753,0.5916525934648822,0.8934799631436666,0.7512450457839859,0.466732653483632,0.7557785049080848,0.05937553601293466,0.11754828760743785,,0.2234523056717026,0.5277202402503463,,Cleanser,True,True,False
P447783,light,0.640151373312498,5,0.42367193083434057,9,0.9898269176483154,1,0.7226100776266927,6,0.4561053500299088,11,0.7387988269329071,2,0.749365275564753,0.5916525934648822,0.8934799631436666,0.7512450457839859,0.466732653483632,0.7557785049080848,-0.10921390225225491,-0.16798066263054162,0.09634695450464881,-0.02863496815729316,-0.010627303453723203,-0.016979677975177743,Cleanser,True,True,True
P447783,lightMedium,0.6157550283242017,4,0.29669737801887097,5,0.9906538724899292,2,0.9635546803474426,1,0.04119272925890982,2,,0,0.749365275564753,0.5916525934648822,0.8934799631436666,0.7512450457839859,0.466732653483632,0.7557785049080848,-0.13361024724055126,-0.2949552154460112,0.09717390934626258,0.21230963456345675,-0.4255399242247222,,Cleanser,True,True,True
P447783,medium,0.9726534634828568,2,0.919222484032313,3,0.6974559426307678,2,0.9934343099594116,1,,0,0.9812941551208496,1,0.749365275564753,0.5916525934648822,0.8934799631436666,0.7512450457839859,0.466732653483632,0.7557785049080848,0.2232881879181038,0.3275698905674308,-0.1960240205128988,0.24218926417542574,,0.22551565021276476,Cleanser,True,True,True
P447783,mediumTan,0.49862788093741983,2,0.5202946329955012,2,,0,0.6581432176753879,3,0.04947008403541986,4,0.3528968170285225,1,0.749365275564753,0.5916525934648822,0.8934799631436666,0.7512450457839859,0.466732653483632,0.7557785049080848,-0.25073739462733313,-0.07135796046938103,,-0.09310182810859802,-0.41726256944821216,-0.40288168787956236,Cleanser,True,True,False
P448185,deep,0.6283201458863914,2,0.9336057007312775,2,,0,,0,,0,0.9811246395111084,1,0.7776562839358335,0.7430725974229058,0.7589856901792121,0.7336521393216744,0.5034590274382859,0.8248978807373316,-0.14933613804944212,0.1905331033083717,,,,0.15622675877377679,Cicapair Tiger Grass Calming Gel Cream,True,True,True
P448185,fair,0.7916136224173925,105,0.7520665913109803,94,0.6683076664339751,44,0.6806856915354729,4,0.40420083103149573,18,0.8028928443880952,56,0.7776562839358335,0.7430725974229058,0.7589856901792121,0.7336521393216744,0.5034590274382859,0.8248978807373316,0.013957338481559,0.008993993888074536,-0.09067802374523704,-0.05296644778620152,-0.09925819640679012,-0.02200503634923645,Cicapair Tiger Grass Calming Gel Cream,True,False,False
P448185,fairLight,0.7846054259377222,44,0.7618233133414254,43,0.7828143435640653,19,0.8498155549168587,4,0.7226617932319641,6,0.7942067971453071,28,0.7776562839358335,0.7430725974229058,0.7589856901792121,0.7336521393216744,0.5034590274382859,0.8248978807373316,0.006949142001888675,0.018750715918519623,0.023828653384853182,0.11616341559518428,0.21920276579367826,-0.03069108359202455,Cicapair Tiger Grass Calming Gel Cream,True,True,False
P448185,light,0.7635025473439183,121,0.7394022103383128,100,0.7968557992372317,54,0.5729852636488011,13,0.42790033516385373,14,0.8322150147833974,66,0.7776562839358335,0.7430725974229058,0.7589856901792121,0.7336521393216744,0.5034590274382859,0.8248978807373316,-0.014153736591915211,-0.0036703870845929965,0.037870109058019574,-0.1606668756728733,-0.07555869227443213,0.007317134046065821,Cicapair Tiger Grass Calming Gel Cream,True,True,False
P448185,lightMedium,0.8144637507274403,90,0.7309150488635973,57,0.7899472245921355,37,0.9052374243736268,5,0.9209469258785248,4,0.9060080586239652,42,0.7776562839358335,0.7430725974229058,0.7589856901792121,0.7336521393216744,0.5034590274382859,0.8248978807373316,0.036807466791606736,-0.012157548559308506,0.030961534412923375,0.17158528505195236,0.4174878984402389,0.08111017788663355,Cicapair Tiger Grass Calming Gel Cream,True,True,False
P448185,medium,0.751244273411952,33,0.7385862221200528,33,0.785111805352454,13,0.8022987872362137,5,0.18214812816586345,2,0.6769534171568617,16,0.7776562839358335,0.7430725974229058,0.7589856901792121,0.7336521393216744,0.5034590274382859,0.8248978807373316,-0.026412010523881535,-0.004486375302853007,0.026126115173241815,0.06864664791453934,-0.3213108992724224,-0.14794446358046986,Cicapair Tiger Grass Calming Gel Cream,True,True,False
P448185,mediumTan,0.7144560218711073,20,0.6838596314605739,15,0.8821865279227495,5,0.8126837849617005,5,0.028180444613099098,1,0.7529511781758629,8,0.7776562839358335,0.7430725974229058,0.7589856901792121,0.7336521393216744,0.5034590274382859,0.8248978807373316,-0.06320026206472618,-0.05921296596233183,0.1232008377435374,0.07903164564002607,-0.47527858282518676,-0.07194670256146873,Cicapair Tiger Grass Calming Gel Cream,True,True,False
P448185,tan,0.7330334835744922,21,0.7479557846672833,13,0.6067062607035041,4,0.9732157588005066,1,0.992059737443924,2,0.9661167860031128,7,0.7776562839358335,0.7430725974229058,0.7589856901792121,0.7336521393216744,0.5034590274382859,0.8248978807373316,-0.044622800361341364,0.004883187244377529,-0.15227942947570805,0.2395636194788322,0.4886007100056381,0.14121890526578118,Cicapair Tiger Grass Calming Gel Cream,True,True,False
P448207,deep,0.7153063685788462,18,0.6900903056375682,8,0.6866201559702555,9,0.606870877689549,7,0.6025696681812406,5,0.4682922281074123,13,0.7852537151989833,0.6828586015862641,0.7554819014843301,0.6724095869557412,0.5278376531993523,0.6381590837373516,-0.06994734662013713,0.007231704051304133,-0.06886174551407465,-0.06553870926619221,0.0747320149818883,-0.16986685562993936,PHAT Glow Facial Mask,True,True,False
P448207,fair,0.7913532839634809,109,0.6965143999782711,127,0.7854405174254226,141,0.6498651057499956,64,0.478540941449704,34,0.6667636160334625,82,0.7852537151989833,0.6828586015862641,0.7554819014843301,0.6724095869557412,0.5278376531993523,0.6381590837373516,0.006099568764497576,0.013655798392007035,0.029958615941092503,-0.022544481205745592,-0.04929671174964828,0.02860453229611082,PHAT Glow Facial Mask,False,False,False
P448207,fairLight,0.7590275258078928,46,0.6869739359025455,50,0.7441060247219866,56,0.6928245539286284,31,0.396673796873074,10,0.6669358264010113,26,0.7852537151989833,0.6828586015862641,0.7554819014843301,0.6724095869557412,0.5278376531993523,0.6381590837373516,-0.02622618939109056,0.004115334316281416,-0.011375876762343529,0.02041496697288725,-0.13116385632627825,0.028776742663659705,PHAT Glow Facial Mask,True,False,False
P448207,light,0.8154071764105335,120,0.7106036768462384,161,0.7484002636332222,181,0.7460915494255633,70,0.4652613676774005,45,0.6189066078984475,94,0.7852537151989833,0.6828586015862641,0.7554819014843301,0.6724095869557412,0.5278376531993523,0.6381590837373516,0.03015346121155016,0.027745075259974272,-0.007081637851107936,0.07368196246982217,-0.06257628552195177,-0.019252475838904104,PHAT Glow Facial Mask,False,False,False
P448207,lightMedium,0.7597948674981793,100,0.6282576378946574,113,0.7559710466857723,128,0.61477694418848,63,0.5784317989455303,32,0.699770593342494,86,0.7852537151989833,0.6828586015862641,0.7554819014843301,0.6724095869557412,0.5278376531993523,0.6381590837373516,-0.025458847700804088,-0.05460096369160672,0.0004891452014421649,-0.05763264276726121,0.05059414574617804,0.06161150960514239,PHAT Glow Facial Mask,False,False,False
P448207,medium,0.8117689977142566,41,0.6718455111954873,51,0.7183501029964342,64,0.6764488020456165,31,0.7602781468662075,13,0.5653866742269887,38,0.7852537151989833,0.6828586015862641,0.7554819014843301,0.6724095869557412,0.5278376531993523,0.6381590837373516,0.026515282515273242,-0.011013090390776803,-0.03713179848789594,0.00403921508987537,0.23244049366685526,-0.0727724095103629,PHAT Glow Facial Mask,True,True,False
P448207,mediumTan,0.7298316744769303,40,0.6622154196898552,53,0.7313969934824854,45,0.6915948222725627,26,0.6094598890366879,11,0.5802469743999042,31,0.7852537151989833,0.6828586015862641,0.7554819014843301,0.6724095869557412,0.5278376531993523,0.6381590837373516,-0.055422040722053034,-0.020643181896408902,-0.024084908001844707,0.01918523531682159,0.08162223583733563,-0.05791210933744739,PHAT Glow Facial Mask,True,False,False
P448207,rich,0.5168683622032404,2,0.7499468982219696,5,0.9860090613365173,1,,0,,0,0.21406229998683557,2,0.7852537151989833,0.6828586015862641,0.7554819014843301,0.6724095869557412,0.5278376531993523,0.6381590837373516,-0.26838535299574295,0.06708829663570548,0.2305271598521872,,,-0.42409678375051607,PHAT Glow Facial Mask,True,True,False
P448207,tan,0.8773536818245282,26,0.723872993728146,25,0.8103535544230707,27,0.598896347063904,12,0.5142646357708145,8,0.7028131829138147,16,0.7852537151989833,0.6828586015862641,0.7554819014843301,0.6724095869557412,0.5278376531993523,0.6381590837373516,0.09209996662554487,0.04101439214188185,0.05487165293874052,-0.07351323989183711,-0.013573017428537781,0.06465409917646303,PHAT Glow Facial Mask,True,False,False
P448542,fair,0.9908080697059631,1,0.7580963633954525,4,,0,,0,,0,0.987028032541275,1,0.8032659769058228,0.5307638454131591,0.026392411440610886,,0.532126218866324,0.9877598434686661,0.18754209280014034,0.22733251798229337,,,,-0.0007318109273910522,Clarifying Mask,True,True,True
P448542,fairLight,,0,0.02221053745597601,1,,0,,0,,0,,0,0.8032659769058228,0.5307638454131591,0.026392411440610886,,0.532126218866324,0.9877598434686661,,-0.5085533079571831,,,,,Clarifying Mask,True,True,True
P448542,light,0.539239376783371,2,0.18049143670747675,5,0.026392411440610886,1,,0,0.532126218866324,4,,0,0.8032659769058228,0.5307638454131591,0.026392411440610886,,0.532126218866324,0.9877598434686661,-0.2640266001224518,-0.3502724087056824,0.0,,0.0,,Clarifying Mask,True,True,True
P448542,lightMedium,0.993701696395874,1,0.9757064282894135,2,,0,,0,,0,0.9884916543960571,1,0.8032659769058228,0.5307638454131591,0.026392411440610886,,0.532126218866324,0.9877598434686661,0.19043571949005123,0.4449425828762543,,,,0.0007318109273910522,Clarifying Mask,True,True,True
P448542,mediumTan,0.9533413648605347,1,0.9914639592170715,1,,0,,0,,0,,0,0.8032659769058228,0.5307638454131591,0.026392411440610886,,0.532126218866324,0.9877598434686661,0.15007538795471187,0.4607001138039124,,,,,Clarifying Mask,True,True,True
P448545,deep,0.9911772012710571,1,0.9908863306045532,1,,0,0.37643634155392647,2,0.46979171311249956,2,0.9934187531471252,1,0.8265626442929109,0.9861011058092117,,0.37643634155392647,0.363689256759244,0.9934187531471252,0.1646145569781462,0.004785224795341492,,0.0,0.10610245635325555,0.0,Darker Skin Tones Foam Cleanser,True,True,False
P448545,light,,0,0.969248354434967,1,,0,,0,,0,,0,0.8265626442929109,0.9861011058092117,,0.37643634155392647,0.363689256759244,0.9934187531471252,,-0.01685275137424469,,,,,Darker Skin Tones Foam Cleanser,True,False,False
P448545,medium,0.9915157556533813,1,,0,,0,,0,,0,,0,0.8265626442929109,0.9861011058092117,,0.37643634155392647,0.363689256759244,0.9934187531471252,0.16495311136047042,,,,,,Darker Skin Tones Foam Cleanser,True,True,False
P448545,mediumTan,0.4969949759542942,1,0.9902299642562866,1,,0,,0,0.5133963432163,1,,0,0.8265626442929109,0.9861011058092117,,0.37643634155392647,0.363689256759244,0.9934187531471252,-0.3295676683386167,0.00412885844707489,,,0.149707086457056,,Darker Skin Tones Foam Cleanser,True,True,False
P448545,tan,,0,0.99403977394104,1,,0,,0,0.0017772575956769288,1,,0,0.8265626442929109,0.9861011058092117,,0.37643634155392647,0.363689256759244,0.9934187531471252,,0.007938668131828308,,,-0.3619119991635671,,Darker Skin Tones Foam Cleanser,True,True,False
P448546,deep,0.9953649044036865,1,,0,,0,0.04664698243141174,1,,0,,0,0.9320844858884811,0.979169636964798,,0.29988713562488556,,,0.06328041851520538,,,-0.2532401531934738,,,Darker Skin Tones Enzyme Cleanser,True,True,False
P448546,fair,,0,0.9816821217536926,1,,0,,0,,0,,0,0.9320844858884811,0.979169636964798,,0.29988713562488556,,,,0.0025124847888946533,,,,,Darker Skin Tones Enzyme Cleanser,True,False,False
P448546,lightMedium,0.8313501477241516,1,0.9766571521759033,1,,0,,0,,0,,0,0.9320844858884811,0.979169636964798,,0.29988713562488556,,,-0.10073433816432953,-0.0025124847888946533,,,,,Darker Skin Tones Enzyme Cleanser,True,False,False
P448546,medium,0.993119478225708,1,,0,,0,,0,,0,,0,0.9320844858884811,0.979169636964798,,0.29988713562488556,,,0.06103499233722687,,,,,,Darker Skin Tones Enzyme Cleanser,True,False,False
P448546,rich,,0,,0,,0,,0,,0,,0,0.9320844858884811,0.979169636964798,,0.29988713562488556,,,,,,,,,Darker Skin Tones Enzyme Cleanser,True,False,False
P448546,tan,0.9085034132003784,1,,0,,0,0.5531272888183594,1,,0,,0,0.9320844858884811,0.979169636964798,,0.29988713562488556,,,-0.023581072688102722,,,0.2532401531934738,,,Darker Skin Tones Enzyme Cleanser,True,True,False
P448554,fair,0.7456793242017739,4,0.7467580810480285,8,0.9129990637302399,2,0.9928298393885294,3,0.41618954413570464,4,,0,0.5951740860621737,0.5544949588365853,0.7255324638182563,0.846754885145596,0.48463923343806525,0.9216756522655487,0.15050523813960015,0.19226312221144326,0.18746659991198356,0.14607495424293337,-0.06844968930236062,,Enzyme Cleanser,True,True,True
P448554,fairLight,0.08349754055961967,2,0.010744395665824413,1,,0,,0,0.0072147357277572155,1,0.9832159876823425,1,0.5951740860621737,0.5544949588365853,0.7255324638182563,0.846754885145596,0.48463923343806525,0.9216756522655487,-0.511676545502554,-0.5437505631707609,,,-0.47742449771030804,0.06154033541679382,Enzyme Cleanser,True,True,True
P448554,light,0.9937416613101959,2,0.6560746431350708,3,0.6464819416093329,3,0.5618427768349648,2,0.2976117306222607,7,0.9793052077293396,1,0.5951740860621737,0.5544949588365853,0.7255324638182563,0.846754885145596,0.48463923343806525,0.9216756522655487,0.3985675752480222,0.10157968429848552,-0.07905052220892339,-0.2849121083106313,-0.18702750281580455,0.057629555463790894,Enzyme Cleanser,True,True,False
P448554,lightMedium,0.6351732098490983,6,0.4693587091052905,5,,0,0.9125545620918274,2,0.9418347279230753,3,0.7911351919174194,1,0.5951740860621737,0.5544949588365853,0.7255324638182563,0.846754885145596,0.48463923343806525,0.9216756522655487,0.039999123786924606,-0.0851362497312948,,0.06579967694623134,0.45719549448501007,-0.13054046034812927,Enzyme Cleanser,True,True,False
P448554,medium,0.5394691005349159,2,,0,0.3201812207698822,1,,0,0.6930702378352483,3,,0,0.5951740860621737,0.5544949588365853,0.7255324638182563,0.846754885145596,0.48463923343806525,0.9216756522655487,-0.05570498552725778,,-0.4053512430483741,,0.2084310043971831,,Enzyme Cleanser,True,True,False
P448554,mediumTan,0.09078630234580487,1,0.47392501356080174,4,0.9931020736694336,1,,0,0.5164073724299669,2,0.9330462217330933,1,0.5951740860621737,0.5544949588365853,0.7255324638182563,0.846754885145596,0.48463923343806525,0.9216756522655487,-0.5043877837163688,-0.08056994527578354,0.2675696098511773,,0.03176813899190167,0.011370569467544556,Enzyme Cleanser,True,True,False
P448554,tan,,0,0.0033625211799517274,1,,0,,0,,0,,0,0.5951740860621737,0.5544949588365853,0.7255324638182563,0.846754885145596,0.48463923343806525,0.9216756522655487,,-0.5511324376566336,,,,,Enzyme Cleanser,True,True,True
