product_id,skin_type,hydration_mean,hydration_count,breakouts_irritation_mean,breakouts_irritation_count,scent_mean,scent_count,packaging_mean,packaging_count,price_value_mean,price_value_count,texture_application_mean,texture_application_count,hydration_overall,breakouts_irritation_overall,scent_overall,packaging_overall,price_value_overall,texture_application_overall,hydration_delta,breakouts_irritation_delta,scent_delta,packaging_delta,price_value_delta,texture_application_delta,product_name,low_confidence,flagged,breakouts_flagged
P423127,combination,0.6941231178967023,48,0.7581215348162764,63,0.8205607760963696,28,0.7478284196307262,8,0.5714335439472713,11,0.7205738484859466,5,0.7221487891903624,0.770624833489675,0.7914239631398864,0.7975065085368278,0.5125306839705445,0.7403766915279751,-0.02802567129366007,-0.01250329867339861,0.029136812956483182,-0.04967808890610159,0.05890285997672684,-0.019802843042028506,Ultracalming Cleanser,True,False,False
P423127,dry,0.7486319956722471,22,0.8560489568277262,28,0.8314542293548584,10,0.5304738283157349,1,0.46285519065956277,6,0.6924477229515712,5,0.7221487891903624,0.770624833489675,0.7914239631398864,0.7975065085368278,0.5125306839705445,0.7403766915279751,0.026483206481884736,0.08542412333805116,0.040030266214971966,-0.26703268022109294,-0.0496754933109817,-0.04792896857640394,Ultracalming Cleanser,True,True,False
P423127,normal,0.7778791678803307,7,0.6958016426199012,9,0.7307961657643318,4,0.9654211699962616,2,0.983198344707489,1,0.760336497053504,5,0.7221487891903624,0.770624833489675,0.7914239631398864,0.7975065085368278,0.5125306839705445,0.7403766915279751,0.05573037868996833,-0.07482319086977385,-0.06062779737555457,0.1679146614594338,0.47066766073694455,0.019959805525528895,Ultracalming Cleanser,True,True,False
P423127,oily,0.7635364590419663,9,0.7216375219521293,19,0.5480184042826295,4,0.9618205428123474,2,0.10225760366301984,2,0.9792367219924927,1,0.7221487891903624,0.770624833489675,0.7914239631398864,0.7975065085368278,0.5125306839705445,0.7403766915279751,0.041387669851603914,-0.048987311537545764,-0.2434055588572569,0.1643140342755196,-0.41027308030752463,0.23886003046451754,Ultracalming Cleanser,True,True,False
P423130,combination,0.8232021629468849,120,0.8165837246475954,48,0.5125429905247099,100,0.5659047465771436,10,0.3234574497040694,27,0.7579927348503561,33,0.8340405232998103,0.7525945867567474,0.5158499354324079,0.6131778030345837,0.3854478166547835,0.7300990451312828,-0.010838360352925402,0.06398913789084804,-0.003306944907698006,-0.047273056457440066,-0.06199036695071408,0.027893689719073356,MultiVitamin Power Recovery Mask,False,False,False
P423130,dry,0.8766612982506321,59,0.6894957296576144,18,0.5155116647847438,31,0.7132201641798019,4,0.5737933636642992,5,0.6821334362030029,10,0.8340405232998103,0.7525945867567474,0.5158499354324079,0.6131778030345837,0.3854478166547835,0.7300990451312828,0.04262077495082184,-0.06309885709913299,-0.0003382706476641184,0.10004236114521825,0.18834554700951572,-0.047965608928279835,MultiVitamin Power Recovery Mask,True,True,False
P423130,normal,0.7214785711257719,20,0.8331273826992228,7,0.6068897481283381,15,0.9380322694778442,2,0.33882132777944207,4,0.7344796237514608,11,0.8340405232998103,0.7525945867567474,0.5158499354324079,0.6131778030345837,0.3854478166547835,0.7300990451312828,-0.11256195217403842,0.08053279594247542,0.0910398126959302,0.32485446644326055,-0.04662648887534143,0.004380578620178044,MultiVitamin Power Recovery Mask,True,True,False
P423130,oily,0.8791368956360427,23,0.5253737901591442,11,0.4646291199528302,20,0.3246038965880871,2,0.5166646921009358,7,0.6811968415044248,10,0.8340405232998103,0.7525945867567474,0.5158499354324079,0.6131778030345837,0.3854478166547835,0.7300990451312828,0.045096372336232426,-0.2272207965976032,-0.051220815479577686,-0.2885739064464966,0.1312168754461523,-0.04890220362685793,MultiVitamin Power Recovery Mask,True,True,True
P423135,combination,0.8570065192741748,106,0.6571252452418337,29,0.7934231857823975,17,0.7618706452970704,15,0.44873192018297103,14,0.7658381641334812,74,0.8371930871305531,0.7197952009597793,0.7115748445538691,0.7405450894708607,0.5737854573183144,0.7896066670292792,0.019813432143621745,-0.06266995571794565,0.08184834122852835,0.021325555826209652,-0.1250535371353434,-0.023768502895798016,Super Rich Repair Moisturizer,True,False,False
P423135,dry,0.8591942878717438,47,0.8715965880288018,9,0.5117253647185862,4,0.8576018060698654,11,0.7542349327016961,11,0.8939546258361252,27,0.8371930871305531,0.7197952009597793,0.7115748445538691,0.7405450894708607,0.5737854573183144,0.7896066670292792,0.02200120074119072,0.15180138706902246,-0.1998494798352829,0.11705671659900463,0.18044947538338163,0.104347958806846,Super Rich Repair Moisturizer,True,True,True
P423135,normal,0.8515113953765774,17,0.9881995320320129,2,0.8602002490370069,4,0.605335071857553,4,0.6754128001630306,3,0.7801000640860626,14,0.8371930871305531,0.7197952009597793,0.7115748445538691,0.7405450894708607,0.5737854573183144,0.7896066670292792,0.014318308246024314,0.2684043310722336,0.14862540448313777,-0.13521001761330775,0.1016273428447162,-0.009506602943216591,Super Rich Repair Moisturizer,True,True,True
P423135,oily,0.7020854278408613,25,0.7112359579652547,10,0.5632591571193188,8,0.5627672312160333,6,0.524778481149538,11,0.7235042932942244,14,0.8371930871305531,0.7197952009597793,0.7115748445538691,0.7405450894708607,0.5737854573183144,0.7896066670292792,-0.13510765928969182,-0.008559242994524596,-0.14831568743455026,-0.1777778582548274,-0.04900697616877647,-0.06610237373505479,Super Rich Repair Moisturizer,True,True,False
P423136,combination,0.7843784726098774,189,0.8262112775714882,183,0.707767724934716,112,0.6806186135010672,51,0.509961552217137,50,0.8171312234963864,47,0.7841796417351249,0.8182218139858118,0.7173989332588664,0.7039728470029358,0.578976032573401,0.8233377724237341,0.00019883087475247585,0.007989463585676315,-0.009631208324150431,-0.023354233501868604,-0.06901448035626401,-0.0062065489273476215,Special Cleansing Gel,False,False,False
